Frequency (Hz),Absolute Amplitude (a.u.)
5390.625,0.01696569094
5414.0625,0.009414447819
5437.5,0.02028563937
5460.9375,0.01620257061
5484.375,0.01031557502
5507.8125,0.0189474421
5531.25,0.01436387535
5554.6875,0.01733763517
5578.125,0.0183278796
5601.5625,0.009431508917
5625,0.02010843083
5648.4375,0.008255279377
5671.875,0.02174677513
5695.3125,0.0123409682
5718.75,0.01865539457
5742.1875,0.009370384535
5765.625,0.004782581345
5789.0625,0.008085641071
5812.5,0.008672753661
5835.9375,0.01184237351
5859.375,0.02276956889
5882.8125,0.01064420467
5906.25,0.0158155058
5929.6875,0.009755776978
5953.125,0.008328272632
5976.5625,0.01817795532
6000,0.01276891084
6023.4375,0.01586110659
6046.875,0.01692304199
6070.3125,0.01154854051
6093.75,0.01133415341
6117.1875,0.001356972181
6140.625,0.01473074523
6164.0625,0.01339842543
6187.5,0.01179503068
6210.9375,0.01621985167
6234.375,0.01400228917
6257.8125,0.01410076771
6281.25,0.007407540804
6304.6875,0.01520640148
6328.125,0.0230270935
6351.5625,0.01228341482
6375,0.008993414585
6398.4375,0.01307811928
6421.875,0.001587211771
6445.3125,0.0292523272
6468.75,0.01217754234
6492.1875,0.004596984722
6515.625,0.005867519399
6539.0625,0.009096037783
6562.5,0.02089475475
6585.9375,0.01404854517
6609.375,0.02416127985
6632.8125,0.01658733516
6656.25,0.00604379115
6679.6875,0.005233334441
6703.125,0.006679164925
6726.5625,0.006499899113
6750,0.0118224896
6773.4375,0.007420227223
6796.875,0.01112048808
6820.3125,0.01057028088
6843.75,0.02285830914
6867.1875,0.01252861914
6890.625,0.008910896742
6914.0625,0.008508098478
6937.5,0.02606503274
6960.9375,0.01099609923
6984.375,0.01495022216
7007.8125,0.009056404181
7031.25,0.01107074639
7054.6875,0.030460988
7078.125,0.005354367479
7101.5625,0.01151430333
7125,0.01276193105
7148.4375,0.02001896679
7171.875,0.004075814571
7195.3125,0.009448362398
7218.75,0.02516735004
7242.1875,0.01312526227
7265.625,0.01358361221
7289.0625,0.009355045496
7312.5,0.01382451039
7335.9375,0.01638621589
7359.375,0.006338799285
7382.8125,0.01309283093
7406.25,0.005677141424
7429.6875,0.00696924403
7453.125,0.02822656496
7476.5625,0.0128813388
7500,0.02187648462
7523.4375,0.02762276143
7546.875,0.008613378258
7570.3125,0.009606787533
7593.75,0.02558787861
7617.1875,0.006387071604
7640.625,0.01260201674
7664.0625,0.01322277001
7687.5,0.01455608462
7710.9375,0.003015909054
7734.375,0.01494508062
7757.8125,0.01481838189
7781.25,0.01030801028
7804.6875,0.02488120487
7828.125,0.00613389453
7851.5625,0.00875309626
7875,0.02401512661
7898.4375,0.01456874263
7921.875,0.02967720097
7945.3125,0.01040135529
7968.75,0.003721817184
7992.1875,0.01279491526
8015.625,0.01414795805
8039.0625,0.02343131446
8062.5,0.01117450561
8085.9375,0.02563386178
8109.375,0.01881063958
8132.8125,0.0009168875031
8156.25,0.006861803905
8179.6875,0.001571909426
8203.125,0.02490713252
8226.5625,0.01279636229
8250,0.01106378836
8273.4375,0.0305150908
8296.875,0.02914023776
8320.3125,0.006620993185
8343.75,0.01075301656
8367.1875,0.002620134088
8390.625,0.02437437435
8414.0625,0.02780750148
8437.5,0.008052270546
8460.9375,0.02505134548
8484.375,0.001592036139
8507.8125,0.005453628291
8531.25,0.01353333374
8554.6875,0.003932247186
8578.125,0.02042127871
8601.5625,0.02567214085
8625,0.0171501716
8648.4375,0.01014762045
8671.875,0.0137829953
8695.3125,0.01842057294
8718.75,0.00941967644
8742.1875,0.01666545898
8765.625,0.01920829763
8789.0625,0.008312841531
8812.5,0.02239094078
8835.9375,0.01628555656
8859.375,0.01742602796
8882.8125,0.003810965968
8906.25,0.02039003313
8929.6875,0.009002507281
8953.125,0.009104248269
8976.5625,0.0171065799
9000,0.01136704465
9023.4375,0.02622258649
9046.875,0.01793741644
9070.3125,0.004826531255
9093.75,0.01296727777
9117.1875,0.01580625561
9140.625,0.01322174927
9164.0625,0.01215652314
9187.5,0.01763158911
9210.9375,0.01208305969
9234.375,0.01534678426
9257.8125,0.02026782515
9281.25,0.007065903598
9304.6875,0.001250212621
9328.125,0.0107050037
9351.5625,0.01386354536
9375,0.01226236083
9398.4375,0.01388406384
9421.875,0.01147945368
9445.3125,0.01974872132
9468.75,0.008305756104
9492.1875,0.0164640148
9515.625,0.01487480267
9539.0625,0.008737333628
9562.5,0.01660463159
9585.9375,0.01067713787
9609.375,0.0050767911
9632.8125,0.00795786995
9656.25,0.007678300974
9679.6875,0.004100749053
9703.125,0.009857459835
9726.5625,0.01174557407
9750,0.01296954901
9773.4375,0.007469098048
9796.875,0.00612769
9820.3125,0.009905866627
9843.75,0.009777975208
9867.1875,0.009071661792
9890.625,0.006448900412
9914.0625,0.008929180899
9937.5,0.005030778658
9960.9375,0.007582675783
9984.375,0.006506513698
10007.8125,0.01363061955
10031.25,0.01955243636
10054.6875,0.01109536443
10078.125,0.004344860516
10101.5625,0.01614561614
10125,0.011912135
10148.4375,0.01035867024
10171.875,0.005670317774
10195.3125,0.01376864228
10218.75,0.008693614292
10242.1875,0.006279664225
10265.625,0.0094202067
10289.0625,0.002453605343
10312.5,0.009635074949
10335.9375,0.005023083242
10359.375,0.01331757888
10382.8125,0.01625702769
10406.25,0.005960211506
10429.6875,0.01218912695
10453.125,0.01814373639
10476.5625,0.01430981875
10500,0.004706547446
10523.4375,0.002634168759
10546.875,0.01668720733
10570.3125,0.01232756745
10593.75,0.005926689925
10617.1875,0.01283935521
10640.625,0.01111222811
10664.0625,0.01612778878
10687.5,0.0147949547
10710.9375,0.01598095569
10734.375,0.009085216562
10757.8125,0.0197371655
10781.25,0.007726292089
10804.6875,0.017917392
10828.125,0.00784306655
10851.5625,0.002428406432
10875,0.01071910891
10898.4375,0.006079043
10921.875,0.008689473578
10945.3125,0.01159829665
10968.75,0.01012334799
10992.1875,0.00434618564
11015.625,0.01452902357
11039.0625,0.02192542966
11062.5,0.004965294997
11085.9375,0.0189956554
11109.375,0.02151439785
11132.8125,0.01759938812
11156.25,0.008900153383
11179.6875,0.00917810562
11203.125,0.007893229145
11226.5625,0.01692658461
11250,0.02008652224
11273.4375,0.01095167384
11296.875,0.002480086981
11320.3125,0.01582445519
11343.75,0.00123721537
11367.1875,0.01272332473
11390.625,0.00612528647
11414.0625,0.01228970518
11437.5,0.0185501244
11460.9375,0.009780013464
11484.375,0.0114439935
11507.8125,0.005491691068
11531.25,0.004252504327
11554.6875,0.02372062937
11578.125,0.02732711632
11601.5625,0.01716825415
11625,0.01373833954
11648.4375,0.009401466559
11671.875,0.008076193852
11695.3125,0.0308850848
11718.75,0.00671149655
11742.1875,0.007434757444
11765.625,0.01090249744
11789.0625,0.02039115504
11812.5,0.02632797548
11835.9375,0.002960557092
11859.375,0.01644598922
11882.8125,0.01239199569
11906.25,0.02550485555
11929.6875,0.01831650505
11953.125,0.01957276606
11976.5625,0.01667786171
12000,0.01761951945
12023.4375,0.02029542895
12046.875,0.02561161301
12070.3125,0.01731642495
12093.75,0.01454269437
12117.1875,0.01072813196
12140.625,0.02555559419
12164.0625,0.008433788418
12187.5,0.02210038828
12210.9375,0.02301893979
12234.375,0.01267191932
12257.8125,0.03630642146
12281.25,0.01643318642
12304.6875,0.02147060932
12328.125,0.02544014975
12351.5625,0.01868289769
12375,0.02377614942
12398.4375,0.03176553956
12421.875,0.001676680267
12445.3125,0.04306673923
12468.75,0.01672005893
12492.1875,0.00233261494
12515.625,0.01831841308
12539.0625,0.01428158829
12562.5,0.008116529476
12585.9375,0.03635870785
12609.375,0.004298786509
12632.8125,0.03385651733
12656.25,0.01733571489
12679.6875,0.009744025871
12703.125,0.03137399044
12726.5625,0.02221515832
12750,0.01312402663
12773.4375,0.02127171672
12796.875,0.005630670345
12820.3125,0.01277207098
12843.75,0.01784052438
12867.1875,0.01065788435
12890.625,0.02629389371
12914.0625,0.01928002794
12937.5,0.01904412142
12960.9375,0.04192232346
12984.375,0.04221114561
13007.8125,0.02118135162
13031.25,0.04072778846
13054.6875,0.02004711117
13078.125,0.01051067385
13101.5625,0.03103652139
13125,0.004844258733
13148.4375,0.01112802671
13171.875,0.007492012099
13195.3125,0.01695867538
13218.75,0.02398805824
13242.1875,0.02278406776
13265.625,0.02000919373
13289.0625,0.0285798252
13312.5,0.0221458413
13335.9375,0.02004577254
13359.375,0.01170464055
13382.8125,0.009792305678
13406.25,0.01605335141
13429.6875,0.00872513565
13453.125,0.02491841289
13476.5625,0.01505958564
13500,0.006842162317
13523.4375,0.008413034436
13546.875,0.02046840159
13570.3125,0.02878730007
13593.75,0.01516671046
13617.1875,0.01231543443
13640.625,0.005229105795
13664.0625,0.01558698007
13687.5,0.01395745353
13710.9375,0.003318913845
13734.375,0.0173379924
13757.8125,0.02088163623
13781.25,0.02897479031
13804.6875,0.03522125015
13828.125,0.03240201111
13851.5625,0.01165701001
13875,0.01779463686
13898.4375,0.02169359357
13921.875,0.01216691532
13945.3125,0.01594221838
13968.75,0.009988303298
13992.1875,0.02328915761
14015.625,0.0107471577
14039.0625,0.02000525132
14062.5,0.01848822983
14085.9375,0.01175991576
14109.375,0.02088527787
14132.8125,0.009046792603
14156.25,0.01378586551
14179.6875,0.03758968969
14203.125,0.01629983532
14226.5625,0.01837230398
14250,0.02350470272
14273.4375,0.01839474532
14296.875,0.01918347277
14320.3125,0.00447718334
14343.75,0.01653866828
14367.1875,0.01527182374
14390.625,0.0045094911
14414.0625,0.018758811
14437.5,0.02641798482
14460.9375,0.01214002514
14484.375,0.01234538119
14507.8125,0.01488981634
14531.25,0.01179634761
14554.6875,0.01921746249
14578.125,0.01866662361
14601.5625,0.02480123862
14625,0.016301006
14648.4375,0.01786599371
14671.875,0.03547226369
14695.3125,0.01523093724
14718.75,0.01101531058
14742.1875,0.02321310575
